,Episodes,Total Reward,Epsilon,Buffer Size,Learn Step Counter,Moving Average
11068,11068,765.0,0.5923298823862126,100000,2094766,803.769
11069,11069,769.0,0.592299822403698,100000,2094969,804.297
11070,11070,1337.0,0.5922708004198125,100000,2095165,804.996
11071,11071,640.0,0.5922500713019654,100000,2095305,805.019
11072,11072,1008.0,0.5922028412361924,100000,2095624,805.783
11073,11073,1012.0,0.5921588718021139,100000,2095921,806.546
11074,11074,242.0,0.5921541345494957,100000,2095953,804.938
11075,11075,652.0,0.5921428837264144,100000,2096029,804.853
11076,11076,1326.0,0.5921103167593345,100000,2096249,805.566
11077,11077,804.0,0.5920907774388366,100000,2096381,805.751
11078,11078,231.0,0.5920851526024651,100000,2096419,805.349
11079,11079,1024.0,0.5920482964442634,100000,2096668,806.132
11080,11080,249.0,0.5920440041091367,100000,2096697,805.777
11081,11081,733.0,0.5920305352595666,100000,2096788,805.484
11082,11082,1564.0,0.5919901305493054,100000,2097061,806.036
11083,11083,595.0,0.5919757749609054,100000,2097158,806.388
11084,11084,813.0,0.5919529843294402,100000,2097312,806.58
11085,11085,1278.0,0.5918967514599955,100000,2097692,807.124
11086,11086,633.0,0.5918852095844315,100000,2097770,806.708
11087,11087,1047.0,0.5918514730847628,100000,2097998,807.116
11088,11088,247.0,0.5918465903296403,100000,2098031,805.686
11089,11089,623.0,0.591834753514721,100000,2098111,806.062
11090,11090,239.0,0.5918298708975344,100000,2098144,805.283
11091,11091,236.0,0.5918235087598227,100000,2098187,805.289
11092,11092,234.0,0.5918184782807484,100000,2098221,804.497
11093,11093,1067.0,0.5917990965405371,100000,2098352,804.246
11094,11094,611.0,0.5917877045161516,100000,2098429,804.109
11095,11095,249.0,0.5917828222871176,100000,2098462,804.109
11096,11096,720.0,0.5917547132671359,100000,2098652,804.218
11097,11097,1288.0,0.5917010139568303,100000,2099015,804.873
11098,11098,630.0,0.5916897717429596,100000,2099091,804.759
11099,11099,610.0,0.5916801568610867,100000,2099156,804.768
11100,11100,248.0,0.591675423438173,100000,2099188,803.499
11101,11101,735.0,0.5916214355122649,100000,2099553,802.665
11102,11102,604.0,0.5916073846682679,100000,2099648,800.938
11103,11103,1909.0,0.5915671567288414,100000,2099920,802.097
11104,11104,621.0,0.5915566565036859,100000,2099991,802.106
11105,11105,1324.0,0.5915179108067744,100000,2100253,802.777
11106,11106,607.0,0.5915044539256908,100000,2100344,802.341
11107,11107,1011.0,0.5914609799405753,100000,2100638,802.051
11108,11108,616.0,0.5914498901497808,100000,2100713,801.912
11109,11109,248.0,0.5914457500145219,100000,2100741,800.761
11110,11110,1326.0,0.5914203183908725,100000,2100913,800.762
11111,11111,594.0,0.5914070115817459,100000,2101003,800.741
11112,11112,609.0,0.5913979926924597,100000,2101064,800.302
11113,11113,235.0,0.5913928179820157,100000,2101099,799.914
11114,11114,1318.0,0.5913676843182004,100000,2101269,800.615
11115,11115,748.0,0.5913462476255035,100000,2101414,800.736
11116,11116,1332.0,0.5913197854697059,100000,2101593,801.467
11117,11117,652.0,0.5913081070178065,100000,2101672,801.111
11118,11118,603.0,0.591295246204731,100000,2101759,800.94
11119,11119,597.0,0.5912797249062937,100000,2101864,801.303
11120,11120,1343.0,0.5912557785593551,100000,2102026,800.028
11121,11121,1325.0,0.5912211911036742,100000,2102260,800.537
11122,11122,1331.0,0.5911869012647142,100000,2102492,801.264
11123,11123,1004.0,0.5911378347820564,100000,2102824,800.946
11124,11124,236.0,0.5911329579144263,100000,2102857,799.874
11125,11125,227.0,0.5911271943954627,100000,2102896,799.471
11126,11126,614.0,0.5911072441868169,100000,2103031,799.491
11127,11127,651.0,0.5910948310634739,100000,2103115,799.331
11128,11128,1331.0,0.5910615829101791,100000,2103340,800.422
11129,11129,1017.0,0.5910213920840155,100000,2103612,800.811
11130,11130,1033.0,0.5909912507578577,100000,2103816,801.24
11131,11131,240.0,0.590986375099541,100000,2103849,800.842
11132,11132,1305.0,0.5909299385885435,100000,2104231,801.11
11133,11133,1319.0,0.5908863591071322,100000,2104526,802.202
11134,11134,614.0,0.5908767572806102,100000,2104591,802.569
11135,11135,610.0,0.5908631672697777,100000,2104683,801.751
11136,11136,1041.0,0.5908241715827296,100000,2104947,801.467
11137,11137,1021.0,0.5907881324029591,100000,2105191,801.189
11138,11138,1036.0,0.5907636152011319,100000,2105357,801.593
11139,11139,225.0,0.5907577075937787,100000,2105397,799.989
11140,11140,630.0,0.5907453018106279,100000,2105481,799.308
11141,11141,250.0,0.5907410189221793,100000,2105510,799.309
11142,11142,818.0,0.5907219678291354,100000,2105639,799.41
11143,11143,606.0,0.5907113349280804,100000,2105711,799.388
11144,11144,1030.0,0.5906795850431408,100000,2105926,800.176
11145,11145,249.0,0.5906754502999996,100000,2105954,799.773
11146,11146,726.0,0.5906566966498216,100000,2106081,800.255
11147,11147,599.0,0.5906422257362116,100000,2106179,799.844
11148,11148,1141.0,0.5906069359131001,100000,2106418,800.352
11149,11149,237.0,0.590601472823526,100000,2106455,799.854
11150,11150,795.0,0.5905655948693661,100000,2106698,799.901
11151,11151,640.0,0.5905450730689448,100000,2106837,800.291
11152,11152,1051.0,0.5905230756719244,100000,2106986,799.953
11153,11153,245.0,0.5905189420243452,100000,2107014,799.486
11154,11154,222.0,0.5905124463508964,100000,2107058,799.474
11155,11155,247.0,0.5905074270158065,100000,2107092,799.085
11156,11156,239.0,0.5905018172211944,100000,2107130,799.095
11157,11157,249.0,0.590497536098003,100000,2107159,798.017
11158,11158,1336.0,0.5904740642845112,100000,2107318,798.031
11159,11159,633.0,0.590462845382466,100000,2107394,798.423
11160,11160,236.0,0.5904576788545259,100000,2107429,798.409
11161,11161,241.0,0.5904517743065214,100000,2107469,798.04
11162,11162,793.0,0.5904144294081681,100000,2107722,797.793
11163,11163,231.0,0.5904086728948241,100000,2107761,797.414
11164,11164,728.0,0.5903930272703399,100000,2107867,797.534
11165,11165,1663.0,0.5903477163386557,100000,2108174,798.95
11166,11166,248.0,0.5903434363326919,100000,2108203,798.561
11167,11167,792.0,0.5903058031334876,100000,2108458,798.743
11168,11168,233.0,0.5903006379796614,100000,2108493,798.363
11169,11169,613.0,0.5902870612194222,100000,2108585,798.734
11170,11170,245.0,0.5902829292239385,100000,2108613,798.201
11171,11171,616.0,0.5902714188176051,100000,2108691,796.904
11172,11172,248.0,0.5902669917980112,100000,2108721,794.128
11173,11173,735.0,0.5902191821020116,100000,2109045,794.068
11174,11174,1897.0,0.5901725566225214,100000,2109361,794.93
11175,11175,1304.0,0.590120033595719,100000,2109717,795.996
11176,11176,784.0,0.5900977569821364,100000,2109868,795.725
11177,11177,1034.0,0.5900611720507699,100000,2110116,796.036
11178,11178,1330.0,0.5900237043512682,100000,2110370,795.481
11179,11179,591.0,0.5900067414114888,100000,2110485,795.825
11180,11180,1029.0,0.5899685397069955,100000,2110744,796.215
11181,11181,242.0,0.5899636724860111,100000,2110777,795.805
11182,11182,597.0,0.5899506934263624,100000,2110865,795.593
11183,11183,708.0,0.5898847701116561,100000,2111312,796.059
11184,11184,248.0,0.5898806409322007,100000,2111340,796.063
11185,11185,1699.0,0.5898495255451733,100000,2111551,796.746
11186,11186,639.0,0.5898281438847415,100000,2111696,796.747
11187,11187,248.0,0.5898234252778743,100000,2111728,796.239
11188,11188,731.0,0.5897998328097636,100000,2111888,796.318
11189,11189,817.0,0.5897803697339878,100000,2112020,796.118
11190,11190,1571.0,0.5897483750127922,100000,2112237,797.064
11191,11191,237.0,0.5897433621722826,100000,2112271,796.486
11192,11192,618.0,0.5897339263527946,100000,2112335,794.091
11193,11193,250.0,0.5897292084996643,100000,2112367,793.036
11194,11194,2348.0,0.5896780517033836,100000,2112714,794.773
11195,11195,249.0,0.5896733342972496,100000,2112746,794.776
11196,11196,241.0,0.5896675850095483,100000,2112785,793.536
11197,11197,1271.0,0.5895980083309156,100000,2113257,794.103
11198,11198,760.0,0.589574867060343,100000,2113414,794.108
11199,11199,249.0,0.5895701504796828,100000,2113446,793.31
11200,11200,617.0,0.5895576222455303,100000,2113531,793.303
11201,11201,240.0,0.589552168862064,100000,2113568,792.834
11202,11202,252.0,0.5895475998498885,100000,2113599,792.499
11203,11203,623.0,0.5895355142464571,100000,2113681,792.502
11204,11204,235.0,0.5895296189200536,100000,2113721,791.92
11205,11205,1319.0,0.5895011747986014,100000,2113914,793.014
11206,11206,1049.0,0.589482605801735,100000,2114040,792.635
11207,11207,1304.0,0.5894414908187369,100000,2114319,793.206
11208,11208,611.0,0.5894301441778305,100000,2114396,791.96
11209,11209,248.0,0.5894258708242414,100000,2114425,791.599
11210,11210,611.0,0.5894164400845742,100000,2114489,790.872
11211,11211,619.0,0.5894027363099343,100000,2114582,790.68
11212,11212,608.0,0.589391685110851,100000,2114657,790.485
11213,11213,758.0,0.5893691413072274,100000,2114810,790.607
11214,11214,1299.0,0.589324350948938,100000,2115114,791.666
11215,11215,623.0,0.5893116806100136,100000,2115200,791.65
11216,11216,612.0,0.5892991578682882,100000,2115285,791.639
11217,11217,1857.0,0.5892693990085094,100000,2115487,792.755
11218,11218,251.0,0.5892649795040369,100000,2115517,792.397
11219,11219,639.0,0.5892528996942638,100000,2115599,792.282
11220,11220,1295.0,0.5892110642183273,100000,2115883,792.784
11221,11221,1037.0,0.5891854340912857,100000,2116057,792.78
11222,11222,630.0,0.5891727667390421,100000,2116143,793.168
11223,11223,736.0,0.5891525879148201,100000,2116280,793.285
11224,11224,1680.0,0.5891156197451906,100000,2116531,793.41
11225,11225,251.0,0.5891104650054249,100000,2116566,793.049
11226,11226,608.0,0.5890942646883653,100000,2116676,792.62
11227,11227,587.0,0.5890786538952416,100000,2116782,792.588
11228,11228,1048.0,0.5890611290637784,100000,2116901,792.88
11229,11229,1314.0,0.589015920351372,100000,2117208,793.156
11230,11230,1322.0,0.5889808749423365,100000,2117446,793.738
11231,11231,1402.0,0.5889325804846475,100000,2117774,794.911
11232,11232,812.0,0.5889096125590118,100000,2117930,795.087
11233,11233,245.0,0.5889050485266291,100000,2117961,794.332
11234,11234,1921.0,0.5888732485086372,100000,2118177,795.514
11235,11235,251.0,0.588868243106672,100000,2118211,795.056
11236,11236,245.0,0.588863237747252,100000,2118245,793.627
11237,11237,1417.0,0.5888330592758712,100000,2118450,794.226
11238,11238,623.0,0.5888184858361775,100000,2118549,793.538
11239,11239,721.0,0.5888009687445996,100000,2118668,794.029
11240,11240,239.0,0.5887958167580183,100000,2118703,794.031
11241,11241,241.0,0.5887900760260726,100000,2118742,794.03
11242,11242,1038.0,0.5887506284075525,100000,2119010,794.819
11243,11243,720.0,0.5887164818570909,100000,2119242,794.784
11244,11244,1257.0,0.5886461344320482,100000,2119720,795.792
11245,11245,247.0,0.5886421610835536,100000,2119747,795.402
11246,11246,638.0,0.5886208231892959,100000,2119892,794.136
11247,11247,628.0,0.5886093451937182,100000,2119970,794.129
11248,11248,623.0,0.5885996332184312,100000,2120036,794.148
11249,11249,741.0,0.5885785911550397,100000,2120179,794.275
11250,11250,247.0,0.5885743239751884,100000,2120208,793.519
11251,11251,611.0,0.5885629940270856,100000,2120285,793.107
11252,11252,813.0,0.5885404819202935,100000,2120438,793.143
11253,11253,606.0,0.5885310653467372,100000,2120502,793.119
11254,11254,2325.0,0.5884650064340109,100000,2120951,794.41
11255,11255,741.0,0.588413812199026,100000,2121299,793.588
11256,11256,1325.0,0.5883864515894741,100000,2121485,794.665
11257,11257,622.0,0.5883711537386914,100000,2121589,794.647
11258,11258,246.0,0.5883665938793488,100000,2121620,794.284
11259,11259,1309.0,0.588330116276781,100000,2121868,794.962
11260,11260,233.0,0.5883242330042985,100000,2121908,794.579
11261,11261,606.0,0.5883104075455425,100000,2122002,794.137
11262,11262,1324.0,0.5882720215390037,100000,2122263,792.434
11263,11263,1838.0,0.5882251087100886,100000,2122582,793.226
11264,11264,703.0,0.5881948158932458,100000,2122788,793.316
11265,11265,636.0,0.5881718767398717,100000,2122944,793.716
11266,11266,736.0,0.588154378884631,100000,2123063,793.819
11267,11267,768.0,0.588131588341167,100000,2123218,793.773
11268,11268,611.0,0.588121443157501,100000,2123287,793.071
11269,11269,773.0,0.5880992419892932,100000,2123438,792.824
11270,11270,1428.0,0.5880730721520326,100000,2123616,793.438
11271,11271,630.0,0.5880607227456416,100000,2123700,793.464
11272,11272,996.0,0.5880057416315915,100000,2124074,793.819
11273,11273,815.0,0.5879844268071243,100000,2124219,794.009
11274,11274,812.0,0.5879612018780509,100000,2124377,794.201
11275,11275,241.0,0.5879557632614073,100000,2124414,794.194
11276,11276,711.0,0.5879234265796482,100000,2124634,794.288
11277,11277,739.0,0.5879013798617709,100000,2124784,794.419
11278,11278,606.0,0.5878902098402713,100000,2124860,793.721
11279,11279,1031.0,0.587859640340348,100000,2125068,794.142
11280,11280,1037.0,0.5878336281235325,100000,2125245,794.93
11281,11281,607.0,0.5878184916005975,100000,2125348,793.999
11282,11282,1327.0,0.5877885136182195,100000,2125552,794.001
11283,11283,1332.0,0.5877558922568827,100000,2125774,794.188
11284,11284,630.0,0.5877401699950837,100000,2125881,794.596
11285,11285,1041.0,0.5877190117271673,100000,2126025,794.901
11286,11286,616.0,0.5877082859517341,100000,2126098,793.622
11287,11287,239.0,0.5877031435260867,100000,2126133,792.547
11288,11288,757.0,0.5876831619563949,100000,2126269,792.682
11289,11289,578.0,0.5876658255566609,100000,2126387,793.012
11290,11290,1004.0,0.587616610598517,100000,2126722,793.395
11291,11291,614.0,0.5876029486694316,100000,2126815,793.369
11292,11292,621.0,0.5875888463661271,100000,2126911,793.213
11293,11293,598.0,0.5875744506139385,100000,2127009,792.471
11294,11294,1032.0,0.5875380221227368,100000,2127257,792.91
11295,11295,1684.0,0.5875032115218438,100000,2127494,793.264
11296,11296,608.0,0.587493224050892,100000,2127562,793.232
11297,11297,249.0,0.5874891116122025,100000,2127590,793.246
11298,11298,640.0,0.58746869671773,100000,2127729,793.111
11299,11299,1046.0,0.5874496042929511,100000,2127859,793.444
11300,11300,231.0,0.5874438766865147,100000,2127898,792.857
11301,11301,812.0,0.5874205262535872,100000,2128057,792.949
11302,11302,240.0,0.5874150926381698,100000,2128094,792.55
11303,11303,245.0,0.5874100996304779,100000,2128128,791.734
11304,11304,248.0,0.5874055472192767,100000,2128159,791.752
11305,11305,626.0,0.5873930649824605,100000,2128244,791.752
11306,11306,249.0,0.5873886595504424,100000,2128274,791.749
11307,11307,595.0,0.5873747092336923,100000,2128369,791.708
11308,11308,238.0,0.587369863411724,100000,2128402,791.328
11309,11309,1013.0,0.5873259591498821,100000,2128701,791.524
11310,11310,230.0,0.5873203795790749,100000,2128739,791.505
11311,11311,610.0,0.5873108356992567,100000,2128804,791.465
11312,11312,794.0,0.5872747171889968,100000,2129050,791.469
11313,11313,603.0,0.5872617972857214,100000,2129138,791.032
11314,11314,610.0,0.5872522543578576,100000,2129203,790.592
11315,11315,247.0,0.5872482904180228,100000,2129230,790.225
11316,11316,818.0,0.5872294987710459,100000,2129358,790.419
11317,11317,1316.0,0.5871998444264256,100000,2129560,791.124
11318,11318,635.0,0.5871881005455066,100000,2129640,791.51
11319,11319,247.0,0.587183843446677,100000,2129669,790.443
11320,11320,610.0,0.5871720998857746,100000,2129749,790.296
11321,11321,1029.0,0.5871395127344547,100000,2129971,789.9
11322,11322,628.0,0.5871268893690529,100000,2130057,790.283
11323,11323,797.0,0.5870929837659826,100000,2130288,788.826
11324,11324,248.0,0.5870887273567467,100000,2130317,787.65
11325,11325,608.0,0.5870761050832174,100000,2130403,787.51
11326,11326,741.0,0.5870523289794557,100000,2130565,787.642
11327,11327,614.0,0.5870401477684856,100000,2130648,786.717
11328,11328,635.0,0.5870273797825262,100000,2130735,786.313
11329,11329,707.0,0.586984381596404,100000,2131028,786.405
11330,11330,653.0,0.5869739627147946,100000,2131099,786.243
11331,11331,234.0,0.5869682397458414,100000,2131138,785.165
11332,11332,249.0,0.5869638375000009,100000,2131168,784.345
11333,11333,1008.0,0.5869173224532412,100000,2131485,784.053
11334,11334,750.0,0.5869008889962256,100000,2131597,784.174
11335,11335,1313.0,0.586871104528169,100000,2131800,784.726
11336,11336,226.0,0.5868650891294238,100000,2131841,783.616
11337,11337,1056.0,0.5868372136962487,100000,2132031,784.433
11338,11338,791.0,0.5867989238124846,100000,2132292,785.002
11339,11339,219.0,0.5867930558518524,100000,2132332,784.582
11340,11340,607.0,0.5867785329016251,100000,2132431,784.473
11341,11341,805.0,0.5867502215168874,100000,2132624,784.673
11342,11342,734.0,0.5867327659552657,100000,2132743,784.754
11343,11343,636.0,0.5867213247764497,100000,2132821,784.134
